threads,duration,bandwidth
1,10.4423,3.06446
2,5.2219,6.12804
3,3.48134,9.19187
4,2.61088,12.2564
5,2.08918,15.317
6,1.74127,18.3774
7,1.49272,21.4374
8,1.30633,24.4961
9,1.16157,27.5489
10,1.04541,30.6099
11,0.950494,33.6667
12,0.871233,36.7295
13,0.804486,39.7769
14,0.747212,42.8259
15,0.697556,45.8745
16,0.655393,48.8265
17,0.615966,51.9509
18,0.582982,54.8907
19,0.552017,57.9692
20,0.524437,61.0178
21,0.499779,64.0283
22,0.478228,66.9149
23,0.458126,69.8529
24,0.438812,72.9259
25,0.425669,75.1789
26,0.409578,78.1292
27,0.395321,80.9469
28,0.381122,83.9629
29,0.368517,86.8347
30,0.355986,89.8912
31,0.344924,92.774
32,0.334942,95.5389
33,0.340579,94.0271
34,0.374209,85.6844
35,0.378099,84.7321
36,0.383447,83.6272
37,0.370948,86.4755
38,0.380973,84.0362
39,0.372967,85.8462
40,0.366411,87.3951
41,0.360271,88.8268
42,0.362613,88.2573
43,0.355804,89.9491
44,0.354467,90.2843
45,0.348362,91.8636
46,0.345387,92.6503
47,0.33943,94.2824
48,0.33336,95.9948
49,0.347835,92.0539
50,0.359682,88.9778
51,0.35574,89.9768
52,0.354695,90.2321
53,0.348004,91.9602
54,0.348381,91.8808
55,0.345787,92.5599
56,0.339803,94.1837
57,0.338799,94.4697
58,0.331211,96.6182
59,0.332821,96.1503
60,0.332734,96.1983
61,0.329675,97.0694
62,0.332612,96.2115
63,0.336208,95.2023
64,0.339723,94.2073
65,0.34325,93.3418
66,0.346755,92.3339
67,0.344217,93.0155
68,0.348482,91.8617
69,0.34871,91.7778
70,0.342221,93.5589
71,0.342404,93.4624
72,0.340999,93.8524
73,0.341185,93.8033
74,0.345453,92.7431
75,0.340805,93.9205
76,0.334866,95.5659
77,0.338307,94.5989
78,0.334462,95.6837
79,0.334949,95.5619
80,0.334313,95.7531
81,0.357085,89.9976
82,0.344894,92.9081
83,0.339186,94.4462
84,0.345591,92.6496
85,0.34166,93.7708
86,0.337892,94.7091
87,0.342011,93.579
88,0.340756,93.9206
89,0.338348,94.5965
90,0.343224,93.3819
91,0.343324,93.2642
92,0.334667,95.6417
93,0.35509,90.6048
94,0.34637,92.5477
95,0.348202,92.109
96,0.337269,94.9399
97,0.340778,93.984
98,0.339424,94.2963
99,0.341294,93.7667
100,0.339255,94.3733
101,0.338839,94.5116
102,0.34072,93.9219
103,0.342221,93.5562
104,0.339771,94.1899
105,0.33659,95.0732
106,0.349552,91.6313
107,0.336501,95.1242
108,0.333492,95.9575
109,0.334348,95.7121
110,0.334157,95.7648
111,0.334792,95.5869
112,0.33338,95.9868
113,0.335643,95.3598
114,0.335989,95.2607
115,0.333937,95.8382
116,0.334661,95.6367
117,0.33415,95.7776
118,0.336707,95.0394
119,0.3351,95.5088
120,0.33572,95.3253
121,0.335584,95.3587
122,0.33879,94.4826
123,0.346111,92.5507
124,0.336837,95.0045
125,0.335899,95.2702
126,0.336673,95.0501
127,0.337268,94.8864
128,0.333559,95.9363
129,0.348996,91.9806
130,0.363029,88.2541
131,0.352434,91.0033
132,0.364626,87.8127
133,0.34768,92.0831
134,0.365621,87.6485
135,0.369547,86.6605
136,0.35896,89.2236
137,0.367961,86.9827
138,0.367961,87.0321
139,0.37054,86.3606
140,0.363594,88.0631
141,0.367357,87.1115
142,0.365225,87.6177
143,0.361961,88.4085
144,0.360907,88.6658
145,0.361722,88.4671
146,0.36117,88.6047
147,0.359883,88.9224
148,0.358076,89.3692
149,0.35659,89.7549
150,0.352568,90.7647
151,0.355106,90.1256
152,0.353199,90.6065
153,0.352002,90.9099
154,0.353425,90.5428
155,0.35196,90.921
156,0.351271,91.0996
157,0.352227,90.8519
158,0.352808,90.7014
159,0.349761,91.4937
160,0.349588,91.5376
161,0.350731,91.2436
162,0.345871,92.5258
163,0.348302,91.8753
164,0.34762,92.0616
165,0.348224,91.8983
166,0.347188,92.1701
167,0.344558,92.8746
168,0.345612,92.6001
169,0.34873,91.7645
170,0.347262,92.1515
171,0.347705,92.0368
172,0.346281,92.4129
173,0.344465,92.9014
174,0.344603,92.8635
175,0.344378,92.923
176,0.3418,93.6243
177,0.341885,93.6081
178,0.343375,93.2003
179,0.340721,93.9203
180,0.344428,92.9139
181,0.340493,93.9837
182,0.341278,93.774
183,0.340224,94.0567
184,0.339238,94.3326
185,0.339271,94.3214
186,0.339961,94.1349
187,0.339501,94.2577
188,0.338594,94.5103
189,0.338264,94.6018
190,0.338133,94.6416
191,0.33734,94.8601
192,0.336969,94.9647
193,0.338035,94.6703
194,0.338887,94.4293
195,0.339747,94.1909
196,0.33897,94.4054
197,0.335968,95.2587
198,0.339986,94.1223
199,0.340792,93.9012
200,0.335729,95.3255
201,0.340207,94.0686
202,0.337564,94.8005
203,0.338334,94.5838
204,0.338105,94.6495
205,0.337653,94.7764
206,0.336681,95.0459
207,0.336851,94.9981
208,0.337245,94.8866
209,0.340379,94.0188
210,0.338999,94.3961
211,0.336518,95.0948
212,0.339374,94.2945
213,0.339963,94.1286
214,0.340184,94.0726
215,0.339497,94.2581
216,0.338075,94.6602
217,0.336945,94.9804
218,0.3385,94.5366
219,0.338808,94.4532
220,0.337924,94.6975
221,0.337671,94.7711
222,0.339124,94.3616
223,0.337594,94.7907
224,0.338036,94.6661
225,0.338649,94.5052
226,0.3393,94.314
227,0.339937,94.1389
228,0.336588,95.0734
229,0.340849,93.887
230,0.339706,94.2098
231,0.339653,94.2184
232,0.338006,94.6747
233,0.337454,94.8301
234,0.330698,96.7714
235,0.332102,96.3679
236,0.332843,96.1683
237,0.329799,97.0338
238,0.334443,95.6988
239,0.331045,96.6738
240,0.332427,96.2689
241,0.334289,95.7542
242,0.33212,96.3651
243,0.331227,96.6284
244,0.337385,94.8841
245,0.333382,95.9912
246,0.33476,95.5973
247,0.335536,95.3775
248,0.337505,94.8439
249,0.33411,95.7985
250,0.333327,96.0084
251,0.334947,95.5427
252,0.335618,95.3755
253,0.334067,95.7994
254,0.334318,95.7473
255,0.329861,97.0146
256,0.334763,95.5979
